#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 00:02:47
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 00:02:47 GET / 52.43.168.112 HTTP/1.1 python-requests/2.7.0+CPython/2.7.12+Linux/3.13.0-113-generic - birdkernanddalmia.com 200 0 0
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 01:23:06
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 18:16:00 GET /index.html 40.77.167.43 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+7_0+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11A465+Safari/9537.53+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - www.birdkernanddalmia.com 200 0 6719
2017-04-05 18:16:27 GET /images/NewAddressAnimation.gif 40.77.167.59 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+7_0+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11A465+Safari/9537.53+(compatible;+bingbot/2.0;++http://www.bing.com/bingbot.htm) - www.birdkernanddalmia.com 200 0 1453307
2017-04-05 18:19:27 GET /index.html 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/therapists.html www.birdkernanddalmia.com 200 0 6719
2017-04-05 18:19:27 GET /Images/Home-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2885
2017-04-05 18:19:27 GET /cssone.css 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 876
2017-04-05 18:19:27 GET /Images/Vision-Button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2957
2017-04-05 18:19:27 GET /Scripts/AC_RunActiveContent.js 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 8613
2017-04-05 18:19:27 GET /Images/Therapy-services.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1492
2017-04-05 18:19:27 GET /Images/Adobe-ID-044ASP365792.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 13230
2017-04-05 18:19:27 GET /Images/Therapist-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3556
2017-04-05 18:19:27 GET /Images/Intake-Forms-Button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 4049
2017-04-05 18:19:27 GET /Images/Pricing-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1711
2017-04-05 18:19:27 GET /Images/Cool-Ideas-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3605
2017-04-05 18:19:27 GET /Images/Equipment-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3786
2017-04-05 18:19:27 GET /Images/News-Button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2706
2017-04-05 18:19:27 GET /Images/Links-Button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2773
2017-04-05 18:19:27 GET /Images/contact-us-button.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3759
2017-04-05 18:19:27 GET /images/bottombar.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1851
2017-04-05 18:19:29 GET /images/NewAddressAnimation.gif 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1453307
2017-04-05 18:19:32 GET /Images/Home-button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2962
2017-04-05 18:19:32 GET /Images/Therapy-services-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1659
2017-04-05 18:19:32 GET /Images/Pricing-button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 1931
2017-04-05 18:19:32 GET /Images/Vision-Button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3058
2017-04-05 18:19:32 GET /Images/Intake-Forms-Button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 4229
2017-04-05 18:19:32 GET /Images/Cool-Ideas-button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3744
2017-04-05 18:19:32 GET /Images/Equipment-button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3936
2017-04-05 18:19:32 GET /Images/Links-Button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2851
2017-04-05 18:19:32 GET /Images/Contact-Us-Button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3901
2017-04-05 18:19:32 GET /Images/News-Button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 2778
2017-04-05 18:19:32 GET /Images/Therapsits-button-MO.jpg 107.77.92.124 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 http://www.birdkernanddalmia.com/index.html www.birdkernanddalmia.com 200 0 3705
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 18:37:40
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 18:37:40 GET /robots.txt 77.75.77.109 HTTP/1.1 Mozilla/5.0+(compatible;+SeznamBot/3.2;++http://napoveda.seznam.cz/en/seznambot-intro/) - www.birdkernanddalmia.com 404 0 5469
2017-04-05 18:37:41 GET /therapyservices.html 77.75.77.109 HTTP/1.1 Mozilla/5.0+(compatible;+SeznamBot/3.2;++http://napoveda.seznam.cz/en/seznambot-intro/) - www.birdkernanddalmia.com 304 0 240
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 19:17:26
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 19:17:26 GET /Images/Adobe-ID-044ASP365792.jpg 199.30.25.5 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+7_0+like+Mac+OS+X)+AppleWebKit/537.51.1+(KHTML,+like+Gecko)+Version/7.0+Mobile/11A465+Safari/9537.53+BingPreview/1.0b - www.birdkernanddalmia.com 200 0 13230
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 19:42:10
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 19:42:09 GET /marilynrbird.html 50.185.220.91 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 - www.birdkernanddalmia.com 200 0 7428
2017-04-05 19:42:11 GET /apple-touch-icon-120x120-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5529
2017-04-05 19:42:11 GET /apple-touch-icon-120x120.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5505
2017-04-05 19:42:11 GET /apple-touch-icon-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5513
2017-04-05 19:42:11 GET /apple-touch-icon.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5489
2017-04-05 19:42:11 GET /favicon.ico 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5471
2017-04-05 19:42:11 GET /apple-touch-icon-120x120-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5529
2017-04-05 19:42:12 GET /apple-touch-icon-120x120.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5505
2017-04-05 19:42:12 GET /apple-touch-icon-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5513
2017-04-05 19:42:12 GET /apple-touch-icon.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5489
2017-04-05 19:42:12 GET /favicon.ico 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5471
2017-04-05 19:56:15 GET /marilynrbird.html 50.185.220.91 HTTP/1.1 Mozilla/5.0+(iPhone;+CPU+iPhone+OS+10_2_1+like+Mac+OS+X)+AppleWebKit/602.4.6+(KHTML,+like+Gecko)+Version/10.0+Mobile/14D27+Safari/602.1 - www.birdkernanddalmia.com 200 0 7428
2017-04-05 19:56:15 GET /apple-touch-icon-120x120-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5529
2017-04-05 19:56:16 GET /apple-touch-icon-120x120.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5505
2017-04-05 19:56:16 GET /apple-touch-icon-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5513
2017-04-05 19:56:16 GET /apple-touch-icon.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5489
2017-04-05 19:56:16 GET /favicon.ico 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5471
2017-04-05 19:56:16 GET /apple-touch-icon-120x120-precomposed.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5529
2017-04-05 19:56:16 GET /apple-touch-icon-120x120.png 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5505
2017-04-05 19:56:16 GET /favicon.ico 50.185.220.91 HTTP/1.1 MobileSafari/602.1+CFNetwork/808.3+Darwin/16.3.0 - www.birdkernanddalmia.com 404 0 5471
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 20:14:16
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 20:14:16 GET /carolynkern.html 51.255.65.3 HTTP/1.1 Mozilla/5.0+(compatible;+AhrefsBot/5.2;++http://ahrefs.com/robot/) - www.birdkernanddalmia.com 200 0 8083
2017-04-05 20:16:59 GET /intakeforms.html 40.77.167.43 HTTP/1.1 msnbot-media/1.1+(+http://search.msn.com/msnbot.htm) - www.birdkernanddalmia.com 200 0 7484
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 20:33:00
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 20:33:00 GET /robots.txt 77.75.76.162 HTTP/1.1 Mozilla/5.0+(compatible;+SeznamBot/3.2;++http://napoveda.seznam.cz/en/seznambot-intro/) - www.birdkernanddalmia.com 404 0 5469
2017-04-05 20:33:01 GET /jakarta/isapi_redirect.dll 77.75.76.162 HTTP/1.1 Mozilla/5.0+(compatible;+SeznamBot/3.2;++http://napoveda.seznam.cz/en/seznambot-intro/) - www.birdkernanddalmia.com 200 0 7416
2017-04-05 20:40:10 GET / 185.146.168.146 HTTP/1.1 Mozilla/5.0+(X11;+Ubuntu;+Linux+x86_64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/53.0.2810.56+Safari/537.36 - birdkernanddalmia.com 200 0 6719
2017-04-05 20:47:49 GET / 77.37.197.101 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E) http://yandex.ru/clck/jsredir?from=yandex.ru%3Bsearch%3Bweb%3B%3B&text=&etext=1382.0RB_-NKIv6ILeHa8To2gNO9ShIhTJywkMlczGVGEpLBu380GN3VIRcpQTFCBSWHQ.e28355fb82ae413d6b126777ed17e6567207412c&uuid=&state=_BLhILn4SxNIvvL0W45KSic66uCIg23qh8iRG98qeIXmeppkgUc0YLeQVNu7TCjFWhspMNrg36Y&data=UlNrNmk5WktYejR0eWJFYk1LdmtxdGVXMFVxSVJXS2tIUnJSSVlrTHFzQ1B3SjdmRENhRHdWWUktc2dqdlpyVlcwMW9kQzloSlBFbXpiQlFOWGNvUm91Qmc2cVBwSnVRVjNqQUl1ZkZwNXM&b64e=2&sign=f55bc38c6d5b8a675d6002c89489727c&keyno=0&cst=AiuY0DBWFJ7IXge4WdYJQYuwSQLovbTT4wVfRe5R6BhDoONL4ol4ZdzwzbuOGh7hs43f_eidpZ8Djq5yByt-Qjyw60VYx2Audan6HrZ62RBgpw-s9-v1UVqOuJNUoBY-KkWxUUr6J_M0Pa5Nk9AXgyW8fHn7p0qN&ref=orjY4mGPRjk5boDnW0uvlrrd71vZw9kp5uQozpMtKCXEfKO1imoOE6k4g5ORcLI52vpqIThhJPedtGdmR24RwTFo4vHj9FDGO14ahjHfCzDKcfdyASWkWCNGFIfr1LjN&l10n=ru&cts=1491422882374&mc=1.70231462636 birdkernanddalmia.com 200 0 6738
2017-04-05 20:47:49 GET /cssone.css 77.37.197.101 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E) http://birdkernanddalmia.com/ birdkernanddalmia.com 200 0 895
2017-04-05 20:47:49 GET /Scripts/AC_RunActiveContent.js 77.37.197.101 HTTP/1.1 Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+.NET4.0C;+.NET4.0E) http://birdkernanddalmia.com/ birdkernanddalmia.com 200 0 8632
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 21:08:35
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 21:08:35 GET / 66.249.64.75 HTTP/1.1 Mozilla/5.0+(Linux;+Android+6.0.1;+Nexus+5X+Build/MMB29P)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/41.0.2272.96+Mobile+Safari/537.36+(compatible;+Googlebot/2.1;++http://www.google.com/bot.html) - www.birdkernanddalmia.com 200 0 6719
#Software: Microsoft Internet Information Services 7.5
#Version: 1.0
#Date: 2017-04-05 22:50:17
#Fields: date time cs-method cs-uri-stem c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-bytes
2017-04-05 22:50:17 GET / 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 - www.birdkernanddalmia.com 200 0 6719
2017-04-05 22:50:17 GET /cssone.css 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 0
2017-04-05 22:50:17 GET /Scripts/AC_RunActiveContent.js 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 0
2017-04-05 22:50:24 GET /cssone.css 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 876
2017-04-05 22:50:24 GET /Scripts/AC_RunActiveContent.js 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 8613
2017-04-05 22:50:24 GET /Images/Home-button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 2885
2017-04-05 22:50:24 GET /Images/Adobe-ID-044ASP365792.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 13230
2017-04-05 22:50:24 GET /Images/Pricing-button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 1711
2017-04-05 22:50:24 GET /Images/Therapy-services.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 1492
2017-04-05 22:50:24 GET /Images/Cool-Ideas-button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 3605
2017-04-05 22:50:24 GET /Images/Equipment-button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 3786
2017-04-05 22:50:24 GET /Images/Vision-Button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 2957
2017-04-05 22:50:24 GET /Images/Therapist-button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 3556
2017-04-05 22:50:24 GET /Images/Intake-Forms-Button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 4049
2017-04-05 22:50:24 GET /Images/News-Button.jpg 24.130.216.130 HTTP/1.1 Mozilla/5.0+(Macintosh;+Intel+Mac+OS+X+10_9_5)+AppleWebKit/601.7.8+(KHTML,+like+Gecko)+Version/9.1.3+Safari/537.86.7 http://www.birdkernanddalmia.com/ www.birdkernanddalmia.com 200 0 2706
